"","tweet","city","movie","day","Sentiment_Score"
"159","Today in Movie Culture: Civil War Era 'Captain America,' Alternative 'Empire Strikes Back' Opening and More: ... https://t.co/6f3IaBD5VM","Los Angeles","Captain America: Civil War","05.10.2016",0.790867391220369
"160","RT @TheWrap: #CaptainAmerica CivilWar: 7 Reasons Critics Love Latest Marvel Movie https://t.co/OWOlutg2st","Los Angeles","Captain America: Civil War","05.10.2016",0.819322172931952
"161","RT @simoncurtis: Still can't get over how much Black Panther stole the show in Captain America: Civil War. Cannot wait for his solo movie.","Los Angeles","Captain America: Civil War","05.10.2016",0.898502188515557
"162","#CivilWar Almost Included These 2 Ant-Man Characters https://t.co/izHzq0Dp96 #Movies #Movie https://t.co/s3OZgkLxDU","Los Angeles","Captain America: Civil War","05.10.2016",0.308909249382947
"163","RT @gb_reviews: ICYMI: Check out our spoiler-free male vs. female perspective reviews of #CaptainAmericaCivilWar! #CivilWar https://t.co/K0…","Los Angeles","Captain America: Civil War","05.10.2016",0.331573884380713
"164","RT @sulagnamisra: I spoke to the CIVIL WAR directors &amp; writers abt juggling all those character stories in one movie for @VanityFair: https…","Los Angeles","Captain America: Civil War","05.10.2016",0.48521844826347
"165","Went and saw captain America civil war alone, and once again a captain America movie is the best… https://t.co/WAA0iaxbrb","Los Angeles","Captain America: Civil War","05.10.2016",0.683201823636163
"166","Captain America: Civil War... BEST. MARVEL. MOVIE. YET.","Los Angeles","Captain America: Civil War","05.10.2016",0.977480966383218
"167","ICYMI: Check out our spoiler-free male vs. female perspective reviews of #CaptainAmericaCivilWar! #CivilWar https://t.co/K0O7wH3UWx","Los Angeles","Captain America: Civil War","05.10.2016",0.301152835378945
"168","Every #CaptainAmerica: #CivilWar #EasterEgg Revealed https://t.co/0fIcWBxs9k #Movies #Movie https://t.co/HmoZGcQXRE","Los Angeles","Captain America: Civil War","05.10.2016",0.484954279927591
"169","7 Reasons Critics Love 'Captain America: Civil War' https://t.co/8mhX0oKERm","Los Angeles","Captain America: Civil War","05.10.2016",0.952936070976175
"170","How #AgentsOfSHIELD. ties to Captain America: Civil War https://t.co/OBaepHzDHQ #Movies #Movie https://t.co/VPyEjYgUkm","Los Angeles","Captain America: Civil War","05.10.2016",0.250967812882115
"171","RT @DrewTheComedian: (Batman kills in BvS)
""WHY IS HE KILLING PEOPLE?? FUCK THIS MOVIE!!!""

(Captain America kills in Civil War)
""omg this…","Los Angeles","Captain America: Civil War","05.10.2016",0.352358977720124
"172","now that you've seen it you don't have to worry abt spoilers in my essay abt #captainamericacivilwar &amp; privilege :) https://t.co/r94wisGXp3","Los Angeles","Captain America: Civil War","05.10.2016",0.793825250554087
"173","I liked a @YouTube video https://t.co/TdadI9mcCs Captain America: Civil War- SPOILER MOVIE REVIEW","Los Angeles","Captain America: Civil War","05.10.2016",0.799656053932654
"174","RT @zesty_movies: 5 Problems We Have With ""Captain America: Civil War"" https://t.co/IyY3MFzC42 #Movies #Movie https://t.co/pIyUTnpACD","Los Angeles","Captain America: Civil War","05.10.2016",0.778831579538815
"175","(Batman kills in BvS)
""WHY IS HE KILLING PEOPLE?? FUCK THIS MOVIE!!!""

(Captain America kills in Civil War)
""omg this is such a masterpiece""","Los Angeles","Captain America: Civil War","05.10.2016",0.80412449041837
"176","Captain America Civil War was the best Spider-man movie yet","Los Angeles","Captain America: Civil War","05.10.2016",0.974548436032091
"177","RT @TMZ: ‘Captain America: Civil War’: The Secret Post Credit Scenes Everyone’s Talking About (via @hollywoodlife) https://t.co/wXXRvqxq6O","Los Angeles","Captain America: Civil War","05.10.2016",0.383405522749443
"178","RT @jakesundstrom: I cast the Sharks in Captain America: Civil War. It’s my finest work. 
#NHL17Pavelski  https://t.co/6AeGdTqYnR","Los Angeles","Captain America: Civil War","05.10.2016",0.83133331307559
"179","5 Problems We Have With ""Captain America: Civil War"" https://t.co/IyY3MFzC42 #Movies #Movie https://t.co/pIyUTnpACD","Los Angeles","Captain America: Civil War","05.10.2016",0.855649911828215
"180","CIVIL WAR may be the best Marvel movie yet, but does that mean anything? My review: https://t.co/sZKwUndRTe https://t.co/Yv7LtRerzK","Los Angeles","Captain America: Civil War","05.10.2016",0.931744566442663
"181","RT @TheJustinXavier: Captain America: Civil War is the most balanced Avengers movie that we've gotten yet. I loved every second. #avengers…","Los Angeles","Captain America: Civil War","05.10.2016",0.963790095161095
"182","I liked a @YouTube video https://t.co/5thQbHP2l1 Captain America: Civil War- SPOILER MOVIE REVIEW","Los Angeles","Captain America: Civil War","05.10.2016",0.851918446161448
"183","CAPTAIN AMERICA: CIVIL WAR MOVIE REVIEW [SPOILER FREE] https://t.co/h4jSzJEbs1 via @YouTube","Los Angeles","Captain America: Civil War","05.10.2016",0.828259432448738
"184","RT @kristapley: Civil War is the third Captain America movie. BvS is the seventh and sixth Batman and Superman film respectively. https://t…","Los Angeles","Captain America: Civil War","05.10.2016",0.575758367265057
"185","Me ha gustado un vídeo de @YouTube (https://t.co/bYcDKgHN80 - Captain America: Civil War- SPOILER MOVIE REVIEW).","Los Angeles","Captain America: Civil War","05.10.2016",0.854118024985649
"186","RT @MovioHQ: Top 25 Comic Book Movie Roles, Including 'Captain America: Civil War' https://t.co/H5NCIHryzg #MovieGeeks","Los Angeles","Captain America: Civil War","05.10.2016",0.673676087141058
"187","RT @boystownweho: Captain America Civil War (or, The Avengers 3) - Weekend Movie Review - Via @TLRD https://t.co/GDWf3mx3uW https://t.co/uK…","Los Angeles","Captain America: Civil War","05.10.2016",0.923188758038769
"188","Captain America Civil War (or, The Avengers 3) - Weekend Movie Review - Via @TLRD https://t.co/GDWf3mx3uW https://t.co/uKDX0wBcq6","Los Angeles","Captain America: Civil War","05.10.2016",0.976681921842762
"189","I cast the Sharks in Captain America: Civil War. It’s my finest work. 
#NHL17Pavelski  https://t.co/6AeGdTqYnR","Los Angeles","Captain America: Civil War","05.10.2016",0.892037563139948
"190","9 Ways Captain America: Civil War Is the Best Marvel Movie Yet https://t.co/PmtxhevQ0Z","Los Angeles","Captain America: Civil War","05.10.2016",0.991125279854645
"191","Axl Rose won't see the new Captain America movie, because he don't need your civil war.","Los Angeles","Captain America: Civil War","05.10.2016",0.291835511703152
"192","A Dad's Take on What to Expect from 'Captain America: Civil War' https://t.co/1WnjW5MCnj","Los Angeles","Captain America: Civil War","05.10.2016",0.918950087732363
"193","RT @movieweb: 9 Ways ‘Captain America: Civil War’ Is the Best Marvel Movie Yet https://t.co/iJoKZqjArU https://t.co/STJZyurz6r","Los Angeles","Captain America: Civil War","05.10.2016",0.964457117065342
"194","#CaptainAmerica: #CivilWar vs. #BatmanVSuperman: By the Numbers https://t.co/KrVpR1JTxO #Movies #Movie https://t.co/XcIjfaMaCw","Los Angeles","Captain America: Civil War","05.10.2016",0.204298589680544
"195","RT @TheMovieGuys: NEW REVIEW!: ""Captain America: Civil War"". Perhaps the highest point yet in the MCU.
https://t.co/4a86lzCI8t
#CaptainAmer…","Los Angeles","Captain America: Civil War","05.10.2016",0.713194539373195
"196","Civil War is the third Captain America movie. BvS is the seventh and sixth Batman and Superman film respectively. https://t.co/yrcxcOKUVO","Los Angeles","Captain America: Civil War","05.10.2016",0.573343415536537
"197","NEW REVIEW!: ""Captain America: Civil War"". Perhaps the highest point yet in the MCU.
https://t.co/4a86lzCI8t
#CaptainAmericaCivilWar #movies","Los Angeles","Captain America: Civil War","05.10.2016",0.86422195335207
"198","Still can't get over how much Black Panther stole the show in Captain America: Civil War. Cannot wait for his solo movie.","Los Angeles","Captain America: Civil War","05.10.2016",0.922288142366331
"199","Just posted our spoiler-free male vs. female perspective reviews of #CaptainAmericaCivilWar! #CivilWar https://t.co/K0O7wH3UWx","Los Angeles","Captain America: Civil War","05.10.2016",0.585557845087452
"200","A little long, but Civil War stands as a spectacular conclusion to perhaps the best superhero movie trilogy. https://t.co/Xh99cKrZjU","Los Angeles","Captain America: Civil War","05.10.2016",0.987131069763019
"201","9 Ways ‘Captain America: Civil War’ Is the Best Marvel Movie Yet https://t.co/zFIyPBqAJz https://t.co/8tpzmaeHMM","Los Angeles","Captain America: Civil War","05.10.2016",0.989813431466768
"202","9 Ways ‘Captain America: Civil War’ Is the Best Marvel Movie Yet https://t.co/iJoKZqjArU https://t.co/STJZyurz6r","Los Angeles","Captain America: Civil War","05.10.2016",0.988374680513661
"203","RT @JoshuaYehl: Check out this list of the biggest Captain America: Civil War movie/comic differences: https://t.co/Sz8mPzFPNZ","Los Angeles","Captain America: Civil War","05.10.2016",0.812665438933105
"204","A Dad's Take on What to Expect from 'Captain America: Civil War' https://t.co/WWq9VUWJnk","Los Angeles","Captain America: Civil War","05.10.2016",0.933453765011058
"205","'Captain America: Civil War': The Mystery Behind the Movie's Surprise Reveal https://t.co/DEspkdpPwk https://t.co/A2d0MdBaYE","Los Angeles","Captain America: Civil War","05.10.2016",0.983001247007776
"206","Check out this list of the biggest Captain America: Civil War movie/comic differences: https://t.co/Sz8mPzFPNZ","Los Angeles","Captain America: Civil War","05.10.2016",0.811753651389583
"207","RT @litegear: NOW PLAYING: CAPTAIN AMERICA - CIVIL WAR The latest marvel movie used #LiteRibbon, #LiteStix and #LiteMat! https://t.co/Sp7TG…","Los Angeles","Captain America: Civil War","05.10.2016",0.783021422942291
"208","‘Captain America: Civil War’: The Secret Post Credit Scenes Everyone’s Talking About (via @hollywoodlife) https://t.co/wXXRvqxq6O","Los Angeles","Captain America: Civil War","05.10.2016",0.498093429509298
"209","Why 'Captain America: Civil War' Is the 'Empire Strikes Back' of the Marvel Cinematic Universe https://t.co/iV5De67m6Y","Los Angeles","Captain America: Civil War","05.10.2016",0.857827249637459
"210","RT @moviesdotcom: Why 'Captain America: Civil War' Is the 'Empire Strikes Back' of the MCU https://t.co/LlvGBiE8qG https://t.co/qkDA4Iml0L","Los Angeles","Captain America: Civil War","05.10.2016",0.614611251158061
"211","RT @enews: Captain America: Civil War left us with a lot of questions, 20 to be exact: https://t.co/er8deK7Wak https://t.co/3pziuI87zH","Los Angeles","Captain America: Civil War","05.10.2016",0.473312681664767
"212","I spoke to the CIVIL WAR directors &amp; writers abt juggling all those character stories in one movie for @VanityFair: https://t.co/Om0g6KwSfM","Los Angeles","Captain America: Civil War","05.10.2016",0.659460777718307
"213","Captain America: Civil War Writers Say They Were Never Going to Kill Off [... https://t.co/qDxElz8Npp #Movies #Movie https://t.co/wvKmR80MBQ","Los Angeles","Captain America: Civil War","05.10.2016",0.173878964146256
"214","RT @chelsea_davison: I mean I'll support Captain America Civil War if it's the nominee but I'd still prefer an Elizabeth Warren movie.","Los Angeles","Captain America: Civil War","05.10.2016",0.386048850202244
"215","One sof our favorite moments in the movie, of course:... https://t.co/808AHVbnsO","Los Angeles","Captain America: Civil War","05.10.2016",0.775803164832322
"216","#CaptainAmerica: #CivilWar: 5 burning questions the film doesnt answer
  ... https://t.co/vvvxtuPS3M #Movies #Movie https://t.co/it5vKgNIsX","Los Angeles","Captain America: Civil War","05.10.2016",0.148701394591199
"217","RT @moviesdotcom: Box Office Report: 'Captain America: Civil War' Kicks Off Summer with Massive Debut: Here's your estimated 3-... https://…","Los Angeles","Captain America: Civil War","05.10.2016",0.955352784085051
"218","Box Office Report: 'Captain America: Civil War' Kicks Off Summer with Massive Debut: Here's your estimated 3-... https://t.co/DBDbnoVFub","Los Angeles","Captain America: Civil War","05.10.2016",0.976427187416088
"219","RT @TheWrap: @CaptainAmerica $180-Million-Plus Weekend Beats ‘Iron Man’ in Disney Movie Civil War https://t.co/VGKg6ijOZl","Los Angeles","Captain America: Civil War","05.10.2016",0.904426844822755
"220","RT @PhillyD: Just watched the 8:30AM showing of Captain America: Civil War.

Such a fun and at times heart breaking movie. https://t.co/n02…","Los Angeles","Captain America: Civil War","05.10.2016",0.88070946924037
"221","Why 'Captain America: Civil War' Is the 'Empire Strikes Back' of the MCU https://t.co/LlvGBiE8qG https://t.co/qkDA4Iml0L","Los Angeles","Captain America: Civil War","05.10.2016",0.67081229552596
"222","RT @YahooMovies: Find out how the #CaptainAmericaCivilWar cast did on our obscure #Marvel characters quiz: https://t.co/6nwr2TeHLx https://…","Los Angeles","Captain America: Civil War","05.10.2016",0.771683080925773
"223","RT @TheWrap: #CaptainAmericaCivilWar: 7 Reasons Critics Love Latest Marvel Movie https://t.co/OWOlutg2st","Los Angeles","Captain America: Civil War","05.10.2016",0.917888388698986
"224","RT @Variety: Is #CaptainAmericaCivilWar the best Marvel movie to date? https://t.co/UMwxPLeNoz https://t.co/SpYMOlZdK4","Los Angeles","Captain America: Civil War","05.10.2016",0.979326084703088
"225","#MovieReview: Captain America: Civil War, intense, entertaining adventure,... https://t.co/L1tJ45rjG8 #Movies #Movie https://t.co/MPuZvcTvqd","Los Angeles","Captain America: Civil War","05.10.2016",0.956347182259897
"226","#SebastianStan of Captain America: Civil War is caught between two worlds https://t.co/Lbo4u3GR1G #Movies #Movie https://t.co/peQrt3mt2Q","Los Angeles","Captain America: Civil War","05.10.2016",0.799209786828452
"227","Captain America: Civil War is a classic movie. We're talking Dark Knight levels of quality filmmaking... without a Joker level villain.","Los Angeles","Captain America: Civil War","05.10.2016",0.96474272159999
"228","(1 of 2) GODDAMN. Captain America Winter Soldier was unreal. Could be the best Superhero movie ever even besting Civil War or Dark Knight.","Los Angeles","Captain America: Civil War","05.10.2016",0.902930319760634
"229","Qt3 Movie Podcast: Captain America: Civil War 

https://t.co/wiOfp6QWIR","Los Angeles","Captain America: Civil War","05.10.2016",0.769832894908079
"230","CAPTAIN AMERICA CIVIL WAR IS THE GREATEST MARVEL MOVIE I HAVE EVER SEEN!!","Los Angeles","Captain America: Civil War","05.10.2016",0.934027594209034
"231","""Captain America Civil War"" is an awesome movie! Great action &amp; storyline! Marvel is back at it again! Best movie of the year so far!","Los Angeles","Captain America: Civil War","05.10.2016",0.999883363301049
"232","So an hour or so ago I got back from Captain America: Civil War, and it was freaking great! Definitely my favorite MCU movie.","Los Angeles","Captain America: Civil War","05.10.2016",0.996030109435221
"233","Captain America Civil war was such a great movie!! Must see !!","Los Angeles","Captain America: Civil War","05.10.2016",0.998322222467732
"234","RT @MindyJoyM: 11 Reasons Captain America Civil War is the Best Marvel Movie https://t.co/mnYBXkrNlI","Los Angeles","Captain America: Civil War","05.10.2016",0.985322486173073
"235","Captain America Civil War was a pretty great movie. There was angst… https://t.co/FgTI1XBNHz","Los Angeles","Captain America: Civil War","05.10.2016",0.993481653647746
"236","11 Reasons Captain America Civil War is the Best Marvel Movie https://t.co/mnYBXkrNlI","Los Angeles","Captain America: Civil War","05.10.2016",0.976267885541057
"237","RT @ekholmeric: CAPTAIN AMERICA CIVIL WAR - MOVIE REVIEW https://t.co/yu6uHSrslT via @YouTube","Los Angeles","Captain America: Civil War","05.10.2016",0.470286125646371
"238","#CaptainAmericaCivilWar: 7 Reasons Critics Love Latest Marvel Movie https://t.co/OWOlutg2st","Los Angeles","Captain America: Civil War","05.10.2016",0.932022708096436
"239","Movie Review: #CaptainAmerica #CivilWar is MCU's best yet https://t.co/5SqiIm4M4o
News@ #US #USnews #USAnews #EntertainmentMovie #Hollywood","Los Angeles","Captain America: Civil War","05.10.2016",0.925089422510161
"240","An hour into civil war and I was like why is this all about bucky???/ but I forgot it was a captain america movie <ed><U+00A0><U+00BD><ed><U+00B9><U+008A>","Los Angeles","Captain America: Civil War","05.10.2016",0.225805450736178
"241","RT @TheWrap: Captain America #CivilWar: 7 Reasons Critics Love Latest #Marvel Movie https://t.co/iygrhEtMPH https://t.co/J8Hv3hHpdQ","Los Angeles","Captain America: Civil War","05.10.2016",0.770150312582973
"242","Watched Captain America Civil War in Costa Mesa. Not spoiling it, but it was a good movie! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/tEiQDscbmJ","Los Angeles","Captain America: Civil War","05.10.2016",0.82351034622766
"243","RT @enews: 20 burning questions we all have after watching Captain America: Civil War. https://t.co/elhwAQrpwn https://t.co/9TUohHbYcn","Los Angeles","Captain America: Civil War","05.10.2016",0.662899704966703
"244","RT @TheWrap: Rise of the Colons - From '#CaptainAmerica: Civil War' to '#StarWars: Rogue One' https://t.co/Sqsgjm3Lps","Los Angeles","Captain America: Civil War","05.10.2016",0.627023538721402
"245","Rise of the Colons - From '#CaptainAmerica: Civil War' to '#StarWars: Rogue One' https://t.co/Sqsgjm3Lps","Los Angeles","Captain America: Civil War","05.10.2016",0.66112350097732
"246","RT @zesty_movies: Captain America: Civil War nabs fifth best-opening ever https://t.co/ayrLwOls16 #Movies #Movie https://t.co/Qd10LHTKeG","Los Angeles","Captain America: Civil War","05.10.2016",0.892242058575862
"247","Captain America: Civil War made me like Avengers soooooo much more lol I don't think y'all understand how good that movie was #TeamIronMan","Los Angeles","Captain America: Civil War","05.10.2016",0.927091570223065
"248","#CaptainAmerica: #CivilWar’s #BoxOffice Booms, Opening $181.6 Million https://t.co/pqwCL7hgJx #Movies #Movie https://t.co/Ojy8Q0IBnT","Los Angeles","Captain America: Civil War","05.10.2016",0.154702684111082
"249","RT @DrunkMonkeysWeb: Our glowing review of the epic #CaptainAmerica #CivilWar the best #Marvel movie yet. https://t.co/0sfzphL3YT https://t…","Los Angeles","Captain America: Civil War","05.10.2016",0.782621424161439
"250","RT @MovioHQ: #CaptainAmerica $180 Million-Plus Weekend Beats 'Iron Man' in Disney Movie Civil War https://t.co/62CrSdp5ln https://t.co/sg8J…","Los Angeles","Captain America: Civil War","05.10.2016",0.56542939160647
"251","“Captain America: Civil War” is a thrilling, engaging celebration of superhero culture.  https://t.co/aQQBFtpUZX https://t.co/dg8tbIKfaC","Los Angeles","Captain America: Civil War","05.10.2016",0.967766679448893
"252","I think that Captain America: Civil War
Was pretty much a set up for the next Avengers movie @ScottWarner18","Los Angeles","Captain America: Civil War","05.10.2016",0.782434061319916
"253","Captain America: Civil War – Movie Treat Bags - https://t.co/u3D8Jfxwtr","Seattle","Captain America: Civil War","05.10.2016",0.954282512904748
"254","I liked a @YouTube video https://t.co/0YV1U9a7tC Captain America: Civil War- SPOILER MOVIE REVIEW","Seattle","Captain America: Civil War","05.10.2016",0.854501426870874
"255","Just Pinned to Movies/Movie Premieres: Marvel-Disney’s “Captain America: Civil War” has op… https://t.co/fwTAaqFs81 https://t.co/ngb73esRVS","Seattle","Captain America: Civil War","05.10.2016",0.307597222914212
"256","Thumbs up for #CaptainAmericaCivilWar except for the glaring problem...
https://t.co/HRG2imj20j","Seattle","Captain America: Civil War","05.10.2016",0.748017082955769
"257","@ClarissaG That's the one thing I never really understood. Why make Captain America 3 the Civil War movie?","Seattle","Captain America: Civil War","05.10.2016",0.337250516292068
"258","best of captain america: civil war - artkat: petermaximoff: t’challas entire arc in the movie from start... https://t.co/kqsLllgOYJ","Seattle","Captain America: Civil War","05.10.2016",0.974968462880562
"259","Captain America: Civil War Movie Review.  SPOILER ALERT! https://t.co/Wyyixhn6Ti","Seattle","Captain America: Civil War","05.10.2016",0.353112023392169
"260","And Elspeth just shamed some movie goers to sit back down for the end shwarma at CAPTAIN AMERICA: CIVIL WAR. One... https://t.co/OHPXBQrekn","Seattle","Captain America: Civil War","05.10.2016",0.917404645504223
"261","FROM CAPTAIN AMERICA CIVIL WAR MARVEL MOVIE - THE BLACK PANTHA'S BODY GUARD WAS ABOUT TO GET AT… https://t.co/fEDKEVIWTy","Houston","Captain America: Civil War","05.10.2016",0.835674589320973
"262","I liked a @YouTube video https://t.co/vqs6l19iot Captain America: Civil War- SPOILER MOVIE REVIEW","Houston","Captain America: Civil War","05.10.2016",0.929690364785858
"263","getting rly sad watching captain america: civil war bc of the fact that the movie is almost over <ed><U+00A0><U+00BE><ed><U+00B4><U+0093>","Houston","Captain America: Civil War","05.10.2016",0.406661260673809
"264","I liked a @YouTube video https://t.co/AprjR6LAq8 Captain America: Civil War - Movie Review","Houston","Captain America: Civil War","05.10.2016",0.919780553214366
"265","RT @moneysvgparent: 11 Reasons Captain America Civil War is the Best Marvel Movie https://t.co/RsjKFmqflO via @merlotmommy","Houston","Captain America: Civil War","05.10.2016",0.968459095616889
"266","I liked a @YouTube video from @jaeroar https://t.co/LhjXgU04wa Captain America: Civil War Movie Review","Houston","Captain America: Civil War","05.10.2016",0.889727067663352
"267","11 Reasons Captain America Civil War is the Best Marvel Movie https://t.co/RsjKFmqflO via @merlotmommy","Houston","Captain America: Civil War","05.10.2016",0.983222325250579
"268","Shintigercurl's Movie review: CAPTAIN AMERICA: CIVIL WAR: https://t.co/AMZxGXbvPx via @YouTube","Houston","Captain America: Civil War","05.10.2016",0.645572397050845
"269","Check out @chadwickboseman as ""Black Panther"" in the new ""Captain America: Civil War"" movie! He was SO good! #MCM https://t.co/GZdBmBgJAI","Houston","Captain America: Civil War","05.10.2016",0.762185788394593
"270","Was the Captain America Civil War movie good? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>","Houston","Captain America: Civil War","05.10.2016",0.834672180275973
"271","Captain America: Civil War, Ghostbusters, Finding Dory Top Fandangos Summer Movie Poll","Houston","Captain America: Civil War","05.10.2016",0.904525982102685
"272","Captain America: civil war
""pokemon: the first movie""/10
(8.4/10)","Houston","Captain America: Civil War","05.10.2016",0.95185623802698
"273","@civilwarbore Better late than never: https://t.co/YYRfpbVAs9","Houston","Captain America: Civil War","05.10.2016",0.469452177365036
"274","I liked a @YouTube video from @kingoflighting https://t.co/mEKAP9PGMJ Captain America: Civil War Spoiler Free Movie Review","Houston","Captain America: Civil War","05.10.2016",0.915898309924106
"275","Watched Captain America: Civil War earlier and it was SO GOOD!!! Coming out of that movie I now just want more Spiderman!","Houston","Captain America: Civil War","05.10.2016",0.747009683804596
"276","Awesome Movie ! — watching Captain America: Civil <U+034F>Wa<U+034F>r","Houston","Captain America: Civil War","05.10.2016",0.990547757983841
"277","Damn good movie. If you haven't seen Captain America Civil War yet, you Amir Khan sleep.","Houston","Captain America: Civil War","05.10.2016",0.991384195199943
"278","RT @mandipie4u: #CaptainAmericaCivilWar NOW in theaters! Check out my #movie review! #TeamIronman https://t.co/3QMKmPa0BP https://t.co/Rysy…","St. Louis ","Captain America: Civil War","05.10.2016",0.865663899154088
"279","This Week’s WAMG Podcast – CAPTAIN AMERICA CIVIL WAR and Not Much More! - We Are Movie Geeks https://t.co/2PeAQLoJoU","St. Louis ","Captain America: Civil War","05.10.2016",0.914117326516948
"280","#CaptainAmericaCivilWar NOW in theaters! Check out my #movie review! #TeamIronman https://t.co/3QMKmPa0BP https://t.co/Rysyo8D8UL","St. Louis ","Captain America: Civil War","05.10.2016",0.825064143973692
"281","This Week’s WAMG Podcast – CAPTAIN AMERICA CIVIL WAR and Not Much More! - We Are Movie Geeks https://t.co/iLUPAqWZfo via @wearemoviegeeks","St. Louis ","Captain America: Civil War","05.10.2016",0.877844539548882
"282","RT @mandipie4u: #CaptainAmericaCivilWar opens in theaters TODAY! Check out my #movie review! #TeamIronman https://t.co/3QMKmPa0BP https://t…","St. Louis ","Captain America: Civil War","05.10.2016",0.874729138884947
"283","@THEalikia Captain America Civil War. You see I have this really close connection with Cap so it was a pretty emotional movie","St. Louis ","Captain America: Civil War","05.10.2016",0.961815844031608
"284","Captain America: Civil War was everything BvS wasn't. So an actual amazing superhero movie.","St. Louis ","Captain America: Civil War","05.10.2016",0.985737151948669
"285","In case anyone was wonder The Onion still has the best movie reviews. https://t.co/Im1sZwgsAI","Denver ","Captain America: Civil War","05.10.2016",0.979777271958167
"286","@Bergst3r Captain America: Civil War is Second Best Marvel Movie of All Time","Denver ","Captain America: Civil War","05.10.2016",0.993512978572914
"287","I liked a @YouTube video https://t.co/ipxfFvpXIM Captain America: Civil War- SPOILER MOVIE REVIEW","Denver ","Captain America: Civil War","05.10.2016",0.882544924085881
"288","RT @atfmb: I'm gonna say it... Captain America: Civil War is a better Avengers movie than Age of Ultron...

*drops mic*

*runs away*","Denver ","Captain America: Civil War","05.10.2016",0.777381404140306
"289","I'm gonna say it... Captain America: Civil War is a better Avengers movie than Age of Ultron...

*drops mic*

*runs away*","Denver ","Captain America: Civil War","05.10.2016",0.831901967818977
"290","@JohnReidy303 Civil War was a good movie overall but they didn't go full comic at the end with Captain America/Ironman","Denver ","Captain America: Civil War","05.10.2016",0.954866799670895
"291","Awesome movie! — watching Captain America: Civil <U+034F>Wa<U+034F>r at Movie Tavern Aurora https://t.co/i51piLo2D9","Denver ","Captain America: Civil War","05.10.2016",0.992248009523279
"292","RT @moviehabit: Captain America: Civil War: The second half of this popcorn flick is nearly perfect summer movie magic.  -MA https://t.co/c…","Denver ","Captain America: Civil War","05.10.2016",0.975069490184889
"293","RT @moviehabit: Captain America: Civil War: Opposing groups of Avengers square off in the latest movie from the Marvel Comics s  -RD https:…","Denver ","Captain America: Civil War","05.10.2016",0.267035058523508
"294","Civil War Review: https://t.co/kR6THAs6iW","Denver ","Captain America: Civil War","05.10.2016",0.850065335553262
"295","RT @indiewire: 2016 Summer Movie Preview: 10 New Movies From Female Directors https://t.co/K797ygElh3 https://t.co/0AOfudngaE","New York City","Dark Horse","05.10.2016",0.564161776227234
"296","RT @indiewire: These 10 female filmmakers are set to dominate the summer movie season https://t.co/K797ygElh3 https://t.co/e6JcTWzslB","New York City","Dark Horse","05.10.2016",0.71224702794862
"297","RT @indiewire: Eager to catch a summer movie from a female director? Here are 10 not to miss: https://t.co/K797ygElh3 https://t.co/mbJ1EwEH…","New York City","Dark Horse","05.10.2016",0.719170559214514
"298","RT @Snydel: I wrote about the familiar but character-rooted Dark Horse, which is not to be confused with the Maori chess movie. https://t.c…","Chicago","Dark Horse","05.10.2016",0.399239532158077
"299","Check out ALIENS MOVIE COMIC PROMO CARDS SET 1992 DARK HORSE  VERY RARE PREMIUM CARD SET!  https://t.co/9iZv3ChX55 via @eBay","Los Angeles","Dark Horse","05.10.2016",0.628565237734877
"300","2016 Summer Movie Preview: 10 New Movies From Female Directors and Filmmakers https://t.co/aYSqHdXS3P https://t.co/0y6s30m078","Denver ","Dark Horse","05.10.2016",0.651984910690059
"301","Documentary #Elstree1976 focuses on extras and bit players in #StarWars https://t.co/04KxabAAe9 #Movies #Movie https://t.co/azIYly57DJ","Los Angeles","Elstree 1976","05.10.2016",0.886004285533452
"302","What a brilliant movie @ElvisAndNixonUK is.  @DocZodMichael and @KevinSpacey are so wonderful as Elvis and Nixon.  Thanks you all so much!","New York City","Elvis & Nixon","05.10.2016",0.945326011062591
"303","@StephLauren See this movie about Patrick Stewart trying to kill a punk band instead https://t.co/avcrWFLEeh","New York City","Green Room","05.10.2016",0.17253758546386
"304","RT @nitehawkcinema: GREEN ROOM director @saulnier_jeremy will be back at Nitehawk to talk punk &amp; violence on Friday, May 13 at 7:15pm! http…","New York City","Green Room","05.10.2016",0.737144300307624
"305","GREEN ROOM director @saulnier_jeremy will be back at Nitehawk to talk punk &amp; violence on Friday, May 13 at 7:15pm! https://t.co/D8isTkn60q","New York City","Green Room","05.10.2016",0.776870112037604
"306","Great movie. Great article. https://t.co/4VSO0XCZsi","New York City","Green Room","05.10.2016",0.959360871875265
"307","RT @Tribeca: In GREEN ROOM, Jeremy Saulnier pulls off a tricky horror balancing act. @MBarone's take: https://t.co/EKnyjGUklc https://t.co/…","New York City","Green Room","05.10.2016",0.148935065305829
"308","RT @Simon_Barrett: Green Room is the first movie to come up with an new reason for urban teens to be trapped in a building with rural kille…","Los Angeles","Green Room","05.10.2016",0.520231821685808
"309","Green Room is the first movie to come up with an new reason for urban teens to be trapped in a building with rural killers in like 20 years.","Los Angeles","Green Room","05.10.2016",0.809424428156945
"310","RT @Roctakon: go see Green Room movie ASAP. So good.","Seattle","Green Room","05.10.2016",0.286845465134328
"311","@jimcorreia That, or it was the green room that they shot movie in.","Seattle","Green Room","05.10.2016",0.261833218007989
